ID,Athlete,Gender,Age,Height,Weight,Country,Code,Year,Season,City
82233,Bruno Morri,M,38,180,85,San Marino,SMR,1984,Summer,Los Angeles
82249,Glen Morris,M,40,185,102,South Africa,RSA,2000,Summer,Sydney
82253,Ian Morris,M,26,175,65,Trinidad and Tobago,TTO,1988,Summer,Seoul
82253,Ian Morris,M,30,175,65,Trinidad and Tobago,TTO,1992,Summer,Barcelona
82253,Ian Morris,M,30,175,65,Trinidad and Tobago,TTO,1992,Summer,Barcelona
82258,John Morris,M,31,188,84,Cada,CAN,2010,Winter,Vancouver
82312,Brett Morse,M,23,190,110,Great Britain,GBR,2012,Summer,London
82371,Fadri Mosca,M,24,180,80,Switzerland,SUI,1998,Winter,gano
82384,Paul Mose,M,19,168,58,Kenya,KEN,1968,Summer,Mexico City
82384,Paul Mose,M,23,168,58,Kenya,KEN,1972,Summer,Munich
82384,Paul Mose,M,23,168,58,Kenya,KEN,1972,Summer,Munich
82408,Simon Moser,M,24,187,95,Switzerland,SUI,2014,Winter,SoChina
82506,Jos Motiejs,M,24,181,86,Soviet Union,URS,1964,Summer,Tokyo
82522,Efim Motpan,M,29,175,65,Moldova,MDA,2000,Summer,Sydney
82530,Marco Motta,M,22,188,78,Italy,ITA,2008,Summer,Beijing
82546,Gift Motupa,M,21,176,76,South Africa,RSA,2016,Summer,Rio de Janeiro
82553,Beat Motzer,M,30,173,63,Switzerland,SUI,2000,Summer,Sydney
82570,Yvon Mougel,M,20,185,78,France,FRA,1976,Winter,Innsbruck
82570,Yvon Mougel,M,24,185,78,France,FRA,1980,Winter,Lake Placid
82570,Yvon Mougel,M,24,185,78,France,FRA,1980,Winter,Lake Placid
82570,Yvon Mougel,M,24,185,78,France,FRA,1980,Winter,Lake Placid
82570,Yvon Mougel,M,28,185,78,France,FRA,1984,Winter,Sarajevo
82570,Yvon Mougel,M,28,185,78,France,FRA,1984,Winter,Sarajevo
82570,Yvon Mougel,M,28,185,78,France,FRA,1984,Winter,Sarajevo
82585,Tony Moulay,M,32,178,68,France,FRA,2008,Summer,Beijing
82597,Johan Mourd,M,25,172,66,France,FRA,2004,Summer,Athi
82597,Johan Mourd,M,25,172,66,France,FRA,2004,Summer,Athi
82597,Johan Mourd,M,25,172,66,France,FRA,2004,Summer,Athi
82597,Johan Mourd,M,25,172,66,France,FRA,2004,Summer,Athi
82597,Johan Mourd,M,25,172,66,France,FRA,2004,Summer,Athi
82597,Johan Mourd,M,25,172,66,France,FRA,2004,Summer,Athi
82597,Johan Mourd,M,25,172,66,France,FRA,2004,Summer,Athi
82608,Snia Moura,F,16,151,42,Portugal,POR,1988,Summer,Seoul
82608,Snia Moura,F,16,151,42,Portugal,POR,1988,Summer,Seoul
82608,Snia Moura,F,16,151,42,Portugal,POR,1988,Summer,Seoul
82608,Snia Moura,F,16,151,42,Portugal,POR,1988,Summer,Seoul
82608,Snia Moura,F,16,151,42,Portugal,POR,1988,Summer,Seoul
82621,Jens Mouris,M,20,198,91,Netherlands,NED,2000,Summer,Sydney
82621,Jens Mouris,M,24,198,91,Netherlands,NED,2004,Summer,Athi
82621,Jens Mouris,M,28,198,91,Netherlands,NED,2008,Summer,Beijing
82621,Jens Mouris,M,28,198,91,Netherlands,NED,2008,Summer,Beijing
82621,Jens Mouris,M,28,198,91,Netherlands,NED,2008,Summer,Beijing
82640,Doaa Moussa,F,22,168,64,Egypt,EGY,2004,Summer,Athi
82701,Willi Moy,M,20,180,59,France,FRA,1976,Summer,Montreal
82701,Willi Moy,M,20,180,59,France,FRA,1976,Summer,Montreal
82701,Willi Moy,M,20,180,59,France,FRA,1976,Summer,Montreal
82701,Willi Moy,M,20,180,59,France,FRA,1976,Summer,Montreal
82701,Willi Moy,M,20,180,59,France,FRA,1976,Summer,Montreal
82701,Willi Moy,M,20,180,59,France,FRA,1976,Summer,Montreal
82701,Willi Moy,M,20,180,59,France,FRA,1976,Summer,Montreal
82701,Willi Moy,M,20,180,59,France,FRA,1976,Summer,Montreal
82701,Willi Moy,M,24,180,59,France,FRA,1980,Summer,Moskva
82701,Willi Moy,M,24,180,59,France,FRA,1980,Summer,Moskva
82701,Willi Moy,M,24,180,59,France,FRA,1980,Summer,Moskva
82701,Willi Moy,M,24,180,59,France,FRA,1980,Summer,Moskva
82701,Willi Moy,M,24,180,59,France,FRA,1980,Summer,Moskva
82701,Willi Moy,M,24,180,59,France,FRA,1980,Summer,Moskva
82701,Willi Moy,M,24,180,59,France,FRA,1980,Summer,Moskva
82701,Willi Moy,M,24,180,59,France,FRA,1980,Summer,Moskva
82714,Yohan Moyal,M,18,164,60,Israel,ISR,1984,Summer,Los Angeles
82714,Yohan Moyal,M,18,164,60,Israel,ISR,1984,Summer,Los Angeles
82714,Yohan Moyal,M,18,164,60,Israel,ISR,1984,Summer,Los Angeles
82714,Yohan Moyal,M,18,164,60,Israel,ISR,1984,Summer,Los Angeles
82714,Yohan Moyal,M,18,164,60,Israel,ISR,1984,Summer,Los Angeles
82714,Yohan Moyal,M,18,164,60,Israel,ISR,1984,Summer,Los Angeles
82714,Yohan Moyal,M,18,164,60,Israel,ISR,1984,Summer,Los Angeles
82762,Brge Mrk,M,20,186,84,Norway,NOR,1992,Summer,Barcelona
82762,Brge Mrk,M,20,186,84,Norway,NOR,1992,Summer,Barcelona
82762,Brge Mrk,M,20,186,84,Norway,NOR,1992,Summer,Barcelona
82762,Brge Mrk,M,24,186,84,Norway,NOR,1996,Summer,Atlanta
82762,Brge Mrk,M,24,186,84,Norway,NOR,1996,Summer,Atlanta
82763,Nora Mrk,F,25,168,63,Norway,NOR,2016,Summer,Rio de Janeiro
82773,Taki Mrabet,M,23,178,78,Tunisia,TUN,2012,Summer,London
82773,Taki Mrabet,M,23,178,78,Tunisia,TUN,2012,Summer,London
82775,Ti Mrak,F,24,165,62,Slovenia,SLO,2012,Summer,London
82775,Ti Mrak,F,28,165,62,Slovenia,SLO,2016,Summer,Rio de Janeiro
82780,Ivan Mrz,M,23,182,82,Czechoslovakia,TCH,1964,Summer,Tokyo
82781,Pavel Mrz,M,22,185,85,Czech Republic,CZE,1996,Summer,Atlanta
82783,Roman Mrzek,M,26,168,55,Czechoslovakia,TCH,1988,Summer,Seoul
82783,Roman Mrzek,M,26,168,55,Czechoslovakia,TCH,1988,Summer,Seoul
82783,Roman Mrzek,M,30,168,55,Czechoslovakia,TCH,1992,Summer,Barcelona
82783,Roman Mrzek,M,34,168,55,Slovakia,SVK,1996,Summer,Atlanta
82785,Katei Mrzov,F,19,166,52,Czechoslovakia,TCH,1992,Winter,Albertville
82785,Katei Mrzov,F,21,166,52,Czech Republic-1,CZE,1994,Winter,Lillehammer
82785,Katei Mrzov,F,25,166,52,Czech Republic,CZE,1998,Winter,gano
82800,Pawe Mrz,M,25,186,95,Poland,POL,2010,Winter,Vancouver
82800,Pawe Mrz,M,29,186,95,Poland,POL,2014,Winter,SoChina
82800,Pawe Mrz,M,29,186,95,Poland,POL,2014,Winter,SoChina
82804,An Mroziska,F,18,168,56,Poland,POL,2004,Summer,Athi
82805,Veljko Mri,M,25,208,100,Croatia,CRO,1996,Summer,Atlanta
82809,Jan Mrvk,M,25,189,83,Czechoslovakia,TCH,1964,Summer,Tokyo
82820,Mu Lati,M,20,179,70,China,CHN,1984,Summer,Los Angeles
82820,Mu Lati,M,20,179,70,China,CHN,1984,Summer,Los Angeles
82820,Mu Lati,M,20,179,70,China,CHN,1984,Summer,Los Angeles
82821,Mu Suli,F,21,182,77,China,CHN,2004,Summer,Athi
82822,Mu Xia,F,26,170,65,China,CHN,2000,Summer,Sydney
82822,Mu Xia,F,30,170,65,China,CHN,2004,Summer,Athi
82823,Mu Yongfeng,M,20,172,65,China,CHN,2004,Summer,Athi
82831,Lui Muavesi,M,22,185,75,Fiji,FIJ,1988,Summer,Seoul
82846,Luis Mucio,M,24,168,66,Mexico,MEX,1960,Summer,Roma
82846,Luis Mucio,M,24,168,66,Mexico,MEX,1960,Summer,Roma
82851,Lszl Mucza,M,24,172,66,Hungary,HUN,1968,Summer,Mexico City
82876,Werner Muff,M,38,182,76,Switzerland,SUI,2012,Summer,London
82876,Werner Muff,M,38,182,76,Switzerland,SUI,2012,Summer,London
82879,John Mugabi,M,20,175,67,Uganda,UGA,1980,Summer,Moskva
82889,Velia Mugoa,M,25,175,64,Yugoslavia,YUG,1956,Summer,Melbourne
82909,John Muhato,M,18,185,70,Kenya,KEN,1972,Summer,Munich
82922,Manfred Mhr,M,20,175,80,Austria,AUT,1988,Winter,Calgary
82922,Manfred Mhr,M,26,175,80,Austria,AUT,1994,Winter,Lillehammer
82929,Laura Muir,F,23,161,49,Great Britain,GBR,2016,Summer,Rio de Janeiro
82944,Sadik Mujki,M,20,190,79,Yugoslavia,YUG,1988,Summer,Seoul
82944,Sadik Mujki,M,24,190,79,Slovenia,SLO,1992,Summer,Barcelona
82944,Sadik Mujki,M,28,190,79,Slovenia,SLO,1996,Summer,Atlanta
83012,Dinko Muli,M,20,190,87,Croatia,CRO,2004,Summer,Athi
83012,Dinko Muli,M,28,190,87,Croatia,CRO,2012,Summer,London
83021,Clay Mull,M,26,185,77,United States,USA,2006,Winter,Torino
83036,Ali Mller,F,15,162,50,Switzerland,SUI,2014,Winter,SoChina
83039,Anne Mller,F,25,176,66,Germany,GER,2008,Summer,Beijing
83040,Anton Mller,M,29,178,69,Switzerland,SUI,1976,Summer,Montreal
83040,Anton Mller,M,37,178,69,Switzerland,SUI,1984,Summer,Los Angeles
83042,Axel Mller,M,20,176,70,Switzerland,SUI,2012,Summer,London
83044,Beat Mller,M,30,175,100,Switzerland,SUI,2008,Summer,Beijing
83045,Betti Mller,F,20,167,63,East Germany,GDR,1972,Summer,Munich
83060,Ernst Mller,M,22,175,64,West Germany,FRG,1976,Summer,Montreal
83062,Frank Mller,M,24,193,78,Germany,GER,1992,Summer,Barcelona
83062,Frank Mller,M,28,193,78,Germany,GER,1996,Summer,Atlanta
83070,Gyrgy Mller,M,22,187,78,Hungary,HUN,1960,Summer,Roma
83072,Hans Mller,M,25,173,76,Switzerland,SUI,1972,Summer,Munich
83072,Hans Mller,M,25,173,76,Switzerland,SUI,1972,Summer,Munich
83078,Heinz Mller,M,24,172,69,Switzerland,SUI,1960,Summer,Roma
83078,Heinz Mller,M,24,172,69,Switzerland,SUI,1960,Summer,Roma
83085,Irene Mller,F,25,160,51,East Germany-2,GDR,1968,Winter,Grenoble
83091,Jens Mller,M,22,175,75,East Germany,GDR,1988,Winter,Calgary
83091,Jens Mller,M,26,175,75,Germany,GER,1992,Winter,Albertville
83091,Jens Mller,M,28,175,75,Germany,GER,1994,Winter,Lillehammer
83091,Jens Mller,M,32,175,75,Germany,GER,1998,Winter,gano
83092,Jrg Mller,M,23,175,69,Switzerland,SUI,1984,Summer,Los Angeles
83092,Jrg Mller,M,23,175,69,Switzerland,SUI,1984,Summer,Los Angeles
83092,Jrg Mller,M,23,175,69,Switzerland,SUI,1984,Summer,Los Angeles
83094,Julia Mller,F,22,170,71,Germany,GER,2008,Summer,Beijing
83094,Julia Mller,F,26,170,71,Germany,GER,2012,Summer,London
83094,Julia Mller,F,30,170,71,Germany,GER,2016,Summer,Rio de Janeiro
83103,Kurt Mller,M,26,187,93,Switzerland,SUI,1960,Summer,Roma
83103,Kurt Mller,M,30,187,93,Switzerland,SUI,1964,Summer,Tokyo
83103,Kurt Mller,M,30,187,93,Switzerland,SUI,1964,Summer,Tokyo
83103,Kurt Mller,M,34,187,93,Switzerland,SUI,1968,Summer,Mexico City
83103,Kurt Mller,M,34,187,93,Switzerland,SUI,1968,Summer,Mexico City
83105,Laura Mller,F,20,172,58,Germany,GER,2016,Summer,Rio de Janeiro
83106,Le Mller,F,25,173,59,Germany,GER,2012,Summer,London
83108,Lukas Mller,M,25,208,102,Germany,GER,2012,Summer,London
83115,Marti Mller,F,24,161,56,Germany,GER,2004,Summer,Athi
83127,dine Mller,F,26,193,94,Germany,GER,2012,Summer,London
83127,dine Mller,F,30,193,94,Germany,GER,2016,Summer,Rio de Janeiro
83128,Nico Mller,M,22,168,80,Germany,GER,2016,Summer,Rio de Janeiro
83133,Paul Mller,M,22,166,54,Switzerland,SUI,1968,Summer,Mexico City
83133,Paul Mller,M,22,166,54,Switzerland,SUI,1968,Summer,Mexico City
83133,Paul Mller,M,22,166,54,Switzerland,SUI,1968,Summer,Mexico City
83133,Paul Mller,M,22,166,54,Switzerland,SUI,1968,Summer,Mexico City
83133,Paul Mller,M,22,166,54,Switzerland,SUI,1968,Summer,Mexico City
83133,Paul Mller,M,22,166,54,Switzerland,SUI,1968,Summer,Mexico City
83133,Paul Mller,M,22,166,54,Switzerland,SUI,1968,Summer,Mexico City
83133,Paul Mller,M,22,166,54,Switzerland,SUI,1968,Summer,Mexico City
83136,Peter Mller,M,22,184,84,Switzerland,SUI,1980,Winter,Lake Placid
83136,Peter Mller,M,26,184,84,Switzerland,SUI,1984,Winter,Sarajevo
83136,Peter Mller,M,30,184,84,Switzerland,SUI,1988,Winter,Calgary
83143,Rolf Mller,M,26,183,84,West Germany-2,FRG,1988,Winter,Calgary
83143,Rolf Mller,M,26,183,84,West Germany-1,FRG,1988,Winter,Calgary
83150,Silke Mller,F,25,165,57,Germany,GER,2004,Summer,Athi
83167,Xeno Mller,M,19,190,100,Switzerland,SUI,1992,Summer,Barcelona
83167,Xeno Mller,M,23,190,100,Switzerland,SUI,1996,Summer,Atlanta
83167,Xeno Mller,M,28,190,100,Switzerland,SUI,2000,Summer,Sydney
83180,Shau Mullin,F,27,178,74,Great Britain,GBR,2012,Summer,London
83222,Mun Eun-Jin,F,20,163,50,South Korea,KOR,1988,Summer,Seoul
83222,Mun Eun-Jin,F,20,163,50,South Korea,KOR,1988,Summer,Seoul
83222,Mun Eun-Jin,F,24,163,50,South Korea,KOR,1992,Summer,Barcelona
83222,Mun Eun-Jin,F,24,163,50,South Korea,KOR,1992,Summer,Barcelona
83233,Mun Ji-Hui,F,21,165,53,South Korea,KOR,2010,Winter,Vancouver
83233,Mun Ji-Hui,F,21,165,53,South Korea,KOR,2010,Winter,Vancouver
83233,Mun Ji-Hui,F,25,165,53,South Korea,KOR,2014,Winter,SoChina
83233,Mun Ji-Hui,F,25,165,53,South Korea,KOR,2014,Winter,SoChina
83235,Mun Jun,M,19,184,76,South Korea,KOR,2002,Winter,Salt Lake City
83235,Mun Jun,M,23,184,76,South Korea,KOR,2006,Winter,Torino
83235,Mun Jun,M,23,184,76,South Korea,KOR,2006,Winter,Torino
83235,Mun Jun,M,27,184,76,South Korea,KOR,2010,Winter,Vancouver
83235,Mun Jun,M,27,184,76,South Korea,KOR,2010,Winter,Vancouver
83237,Mun Pil-Hui,F,21,168,62,South Korea,KOR,2004,Summer,Athi
83237,Mun Pil-Hui,F,25,168,62,South Korea,KOR,2008,Summer,Beijing
83240,Mun Suk,F,19,165,59,South Korea,KOR,1984,Summer,Los Angeles
83241,Mun Ui-Je,M,25,178,84,South Korea,KOR,2000,Summer,Sydney
83241,Mun Ui-Je,M,29,178,84,South Korea,KOR,2004,Summer,Athi
83242,Mun Yang-Ja,F,28,159,52,South Korea,KOR,1984,Summer,Los Angeles
83245,Mun Yu-Ra,F,22,157,69,South Korea,KOR,2012,Summer,London
83253,Mari Mun,F,29,165,51,Serbia,SRB,2012,Summer,London
83255,Ci Munch,F,17,175,70,Fiji,FIJ,1988,Summer,Seoul
83255,Ci Munch,F,17,175,70,Fiji,FIJ,1988,Summer,Seoul
83255,Ci Munch,F,17,175,70,Fiji,FIJ,1988,Summer,Seoul
83255,Ci Munch,F,17,175,70,Fiji,FIJ,1988,Summer,Seoul
83256,Markus Mnch,M,26,207,130,Germany,GER,2012,Summer,London
83257,Mette Munch,F,22,172,63,Denmark,DEN,1988,Summer,Seoul
83265,Uwe Mund,M,26,190,89,East Germany,GDR,1988,Summer,Seoul
83314,Abel Muoz,M,16,174,60,El Salvador,ESA,1968,Summer,Mexico City
83314,Abel Muoz,M,16,174,60,El Salvador,ESA,1968,Summer,Mexico City
83336,Luis Muoz,M,21,168,60,Chinale,China,1968,Summer,Mexico City
83349,Bree Munro,F,28,162,62,Australia,AUS,2010,Winter,Vancouver
83363,talie Munt,F,26,167,55,Great Britain-2,GBR,2004,Summer,Athi
83366,Lszl Munten,M,24,196,90,Hungary,HUN,1960,Summer,Roma
83366,Lszl Munten,M,24,196,90,Hungary,HUN,1960,Summer,Roma
83395,Jrg Mnzner,M,32,179,80,Austria,AUT,1992,Summer,Barcelona
83395,Jrg Mnzner,M,32,179,80,Austria,AUT,1992,Summer,Barcelona
83404,Lloyd Murad,M,27,176,73,Venezuela,VEN,1960,Summer,Roma
83404,Lloyd Murad,M,27,176,73,Venezuela,VEN,1960,Summer,Roma
83404,Lloyd Murad,M,27,176,73,Venezuela,VEN,1960,Summer,Roma
83404,Lloyd Murad,M,31,176,73,Venezuela,VEN,1964,Summer,Tokyo
83404,Lloyd Murad,M,31,176,73,Venezuela,VEN,1964,Summer,Tokyo
83411,Tomio Murai,M,20,182,77,Japan,JPN,1968,Summer,Mexico City
83412,Ai Murakami,F,27,158,53,Japan,JPN,2012,Summer,London
83430,Pvels Murns,M,19,184,76,Latvia,LAT,2004,Summer,Athi
83431,Jnos Murnyi,M,28,188,107,Hungary,HUN,1972,Summer,Munich
83477,Dawid Murek,M,27,196,94,Poland,POL,2004,Summer,Athi
83479,Emil Murean,M,25,182,78,Romania,ROU,1964,Summer,Tokyo
83480,Tse Mureanu,M,20,178,69,Romania,ROU,1960,Summer,Roma
83480,Tse Mureanu,M,20,178,69,Romania,ROU,1960,Summer,Roma
83480,Tse Mureanu,M,24,178,69,Romania,ROU,1964,Summer,Tokyo
83480,Tse Mureanu,M,24,178,69,Romania,ROU,1964,Summer,Tokyo
83480,Tse Mureanu,M,24,178,69,Romania,ROU,1964,Summer,Tokyo
83480,Tse Mureanu,M,24,178,69,Romania,ROU,1964,Summer,Tokyo
83480,Tse Mureanu,M,28,178,69,Romania,ROU,1968,Summer,Mexico City
83480,Tse Mureanu,M,28,178,69,Romania,ROU,1968,Summer,Mexico City
83480,Tse Mureanu,M,28,178,69,Romania,ROU,1968,Summer,Mexico City
83480,Tse Mureanu,M,32,178,69,Romania,ROU,1972,Summer,Munich
83480,Tse Mureanu,M,32,178,69,Romania,ROU,1972,Summer,Munich
83493,Igor Murn,M,24,182,80,Slovakia,SVK,1998,Winter,gano
83494,An Murnov,F,24,165,52,Slovakia,SVK,1998,Winter,gano
83494,An Murnov,F,24,165,52,Slovakia,SVK,1998,Winter,gano
83494,An Murnov,F,24,165,52,Slovakia,SVK,1998,Winter,gano
83494,An Murnov,F,28,165,52,Slovakia,SVK,2002,Winter,Salt Lake City
83494,An Murnov,F,28,165,52,Slovakia,SVK,2002,Winter,Salt Lake City
83494,An Murnov,F,28,165,52,Slovakia,SVK,2002,Winter,Salt Lake City
83494,An Murnov,F,28,165,52,Slovakia,SVK,2002,Winter,Salt Lake City
83494,An Murnov,F,32,165,52,Slovakia,SVK,2006,Winter,Torino
83494,An Murnov,F,32,165,52,Slovakia,SVK,2006,Winter,Torino
83494,An Murnov,F,32,165,52,Slovakia,SVK,2006,Winter,Torino
83499,Uro Murn,M,25,183,70,Slovenia,SLO,2000,Summer,Sydney
83499,Uro Murn,M,29,183,70,Slovenia,SLO,2004,Summer,Athi
83501,Yojiro Muro,M,31,175,70,Japan,JPN,1964,Summer,Tokyo
83506,Sei Muroya,M,22,174,65,Japan,JPN,2016,Summer,Rio de Janeiro
83545,Ryan Murphy,M,21,191,91,United States,USA,2016,Summer,Rio de Janeiro
83545,Ryan Murphy,M,21,191,91,United States,USA,2016,Summer,Rio de Janeiro
83545,Ryan Murphy,M,21,191,91,United States,USA,2016,Summer,Rio de Janeiro
83548,Sean Murphy,M,24,183,76,Cada,CAN,1988,Summer,Seoul
83548,Sean Murphy,M,24,183,76,Cada,CAN,1988,Summer,Seoul
83589,Paul Murray,M,28,191,80,Australia,AUS,2006,Winter,Torino
83589,Paul Murray,M,32,191,80,Australia,AUS,2010,Winter,Vancouver
83589,Paul Murray,M,32,191,80,Australia,AUS,2010,Winter,Vancouver
83595,Shar Murray,F,19,152,46,Great Britain,GBR,2000,Summer,Sydney
83595,Shar Murray,F,19,152,46,Great Britain,GBR,2000,Summer,Sydney
83595,Shar Murray,F,19,152,46,Great Britain,GBR,2000,Summer,Sydney
83595,Shar Murray,F,19,152,46,Great Britain,GBR,2000,Summer,Sydney
83595,Shar Murray,F,19,152,46,Great Britain,GBR,2000,Summer,Sydney
83610,Jan Murak,M,26,180,85,Slovenia,SLO,2014,Winter,SoChina
83631,John Musa,M,30,169,80,Zimbabwe,ZIM,1980,Summer,Moskva
83631,John Musa,M,30,169,80,Zimbabwe,ZIM,1980,Summer,Moskva
83643,Mary Musani,F,20,159,60,Uganda,UGA,1964,Summer,Tokyo
83644,Rose Musani,F,16,162,50,Uganda,UGA,1972,Summer,Munich
83651,Danja Msch,F,25,179,67,Germany,GER,1996,Summer,Atlanta
83651,Danja Msch,F,29,179,67,Germany-1,GER,2000,Summer,Sydney
83651,Danja Msch,F,33,179,67,Germany-1,GER,2004,Summer,Athi
83653,Andr Muschs,M,22,175,70,Belgium,BEL,1956,Summer,Melbourne
83653,Andr Muschs,M,26,175,70,Belgium,BEL,1960,Summer,Roma
83653,Andr Muschs,M,30,175,70,Belgium,BEL,1964,Summer,Tokyo
83653,Andr Muschs,M,34,175,70,Belgium,BEL,1968,Summer,Mexico City
83667,Ale Mui,M,31,176,83,Slovenia,SLO,2014,Winter,SoChina
83668,Amar Musi,M,29,170,85,Croatia,CRO,2016,Summer,Rio de Janeiro
83674,Josef Musil,M,32,179,79,Czechoslovakia,TCH,1964,Summer,Tokyo
83674,Josef Musil,M,36,179,79,Czechoslovakia,TCH,1968,Summer,Mexico City
83689,Ercan Muslu,M,27,160,52,Turkey,TUR,2016,Summer,Rio de Janeiro
83709,Paul Musso,M,36,177,77,France,FRA,1968,Summer,Mexico City
83711,Raul Must,M,20,176,70,Estonia,EST,2008,Summer,Beijing
83711,Raul Must,M,24,176,70,Estonia,EST,2012,Summer,London
83711,Raul Must,M,28,176,70,Estonia,EST,2016,Summer,Rio de Janeiro
83724,Marin Musta,M,22,183,73,Romania,ROU,1976,Summer,Montreal
83724,Marin Musta,M,26,183,73,Romania,ROU,1980,Summer,Moskva
83724,Marin Musta,M,26,183,73,Romania,ROU,1980,Summer,Moskva
83724,Marin Musta,M,30,183,73,Romania,ROU,1984,Summer,Los Angeles
83724,Marin Musta,M,30,183,73,Romania,ROU,1984,Summer,Los Angeles
83751,Emir Mutapi,M,24,197,90,Yugoslavia,YUG,1984,Summer,Los Angeles
83759,gnes Muti,F,16,170,61,Hungary,HUN,2004,Summer,Athi
83759,gnes Muti,F,20,170,61,Hungary,HUN,2008,Summer,Beijing
83759,gnes Muti,F,20,170,61,Hungary,HUN,2008,Summer,Beijing
83759,gnes Muti,F,24,170,61,Hungary,HUN,2012,Summer,London
83759,gnes Muti,F,24,170,61,Hungary,HUN,2012,Summer,London
83759,gnes Muti,F,24,170,61,Hungary,HUN,2012,Summer,London
83763,Erol Mutlu,M,24,170,68,Turkey,TUR,1976,Summer,Montreal
83764,Halil Mutlu,M,19,150,54,Turkey,TUR,1992,Summer,Barcelona
83764,Halil Mutlu,M,23,150,54,Turkey,TUR,1996,Summer,Atlanta
83764,Halil Mutlu,M,27,150,54,Turkey,TUR,2000,Summer,Sydney
83764,Halil Mutlu,M,31,150,54,Turkey,TUR,2004,Summer,Athi
83766,Keiko Muto,F,20,169,65,Japan,JPN,1992,Summer,Barcelona
83766,Keiko Muto,F,24,169,65,Japan,JPN,1996,Summer,Atlanta
83771,Edda Mutter,F,23,155,55,Germany,GER,1994,Winter,Lillehammer
83788,L Mze,F,19,182,75,Latvia,LAT,2012,Summer,London
83790,Ji Muk,M,24,181,77,Czech Republic,CZE,2000,Summer,Sydney
83790,Ji Muk,M,27,181,77,Czech Republic,CZE,2004,Summer,Athi
83812,Bush Mwale,M,22,185,92,Kenya,KEN,2016,Summer,Rio de Janeiro
83813,Davis Mwale,M,24,178,64,Zambia,ZAM,1996,Summer,Atlanta
83813,Davis Mwale,M,32,178,64,Zambia,ZAM,2004,Summer,Athi
83819,Meji Mwanba,M,30,195,115,Congo (Kinshasa),COD,2012,Summer,London
83843,Mya Thein,M,28,167,68,Myanmar,MYA,1964,Summer,Tokyo
83859,Krisy Myers,F,27,174,69,Cada,CAN,2006,Winter,Torino
83875,Myint Kan,M,26,160,48,Myanmar,MYA,1992,Summer,Barcelona
83876,Myint Kyu,M,22,164,59,Myanmar,MYA,1972,Summer,Munich
83878,Myitung w,M,22,163,55,Myanmar,MYA,1956,Summer,Melbourne
83878,Myitung w,M,22,163,55,Myanmar,MYA,1956,Summer,Melbourne
83878,Myitung w,M,26,163,55,Myanmar,MYA,1960,Summer,Roma
83907,Maria Mylo,F,21,160,56,Greece,GRE,1996,Summer,Atlanta
83928,Marit Myrml,F,22,168,58,Norway,NOR,1976,Winter,Innsbruck
83928,Marit Myrml,F,22,168,58,Norway,NOR,1976,Winter,Innsbruck
83928,Marit Myrml,F,22,168,58,Norway,NOR,1976,Winter,Innsbruck
83928,Marit Myrml,F,26,168,58,Norway,NOR,1980,Winter,Lake Placid
83928,Marit Myrml,F,26,168,58,Norway,NOR,1980,Winter,Lake Placid
83928,Marit Myrml,F,26,168,58,Norway,NOR,1980,Winter,Lake Placid
83928,Marit Myrml,F,30,168,58,Norway,NOR,1984,Winter,Sarajevo
83928,Marit Myrml,F,30,168,58,Norway,NOR,1984,Winter,Sarajevo
83932,Galle Mys,F,16,156,50,Belgium,BEL,2008,Summer,Beijing
83932,Galle Mys,F,16,156,50,Belgium,BEL,2008,Summer,Beijing
83932,Galle Mys,F,16,156,50,Belgium,BEL,2008,Summer,Beijing
83932,Galle Mys,F,16,156,50,Belgium,BEL,2008,Summer,Beijing
83932,Galle Mys,F,20,156,50,Belgium,BEL,2012,Summer,London
83932,Galle Mys,F,20,156,50,Belgium,BEL,2012,Summer,London
83932,Galle Mys,F,20,156,50,Belgium,BEL,2012,Summer,London
83932,Galle Mys,F,20,156,50,Belgium,BEL,2012,Summer,London
83932,Galle Mys,F,24,156,50,Belgium,BEL,2016,Summer,Rio de Janeiro
83932,Galle Mys,F,24,156,50,Belgium,BEL,2016,Summer,Rio de Janeiro
83932,Galle Mys,F,24,156,50,Belgium,BEL,2016,Summer,Rio de Janeiro
83934,Denis Myk,M,20,189,90,Slovakia,SVK,2016,Summer,Rio de Janeiro
83936,Klaus Mysen,M,31,180,84,Norway,NOR,1984,Summer,Los Angeles
83961, A-Reum,F,22,163,55,South Korea,KOR,2012,Summer,London
83961, A-Reum,F,26,163,55,South Korea,KOR,2016,Summer,Rio de Janeiro
83962, Gyeong-Min,F,19,175,65,South Korea,KOR,1996,Summer,Atlanta
83962, Gyeong-Min,F,19,175,65,South Korea-2,KOR,1996,Summer,Atlanta
83962, Gyeong-Min,F,23,175,65,South Korea,KOR,2000,Summer,Sydney
83962, Gyeong-Min,F,23,175,65,South Korea-1,KOR,2000,Summer,Sydney
83962, Gyeong-Min,F,27,175,65,South Korea-1,KOR,2004,Summer,Athi
83962, Gyeong-Min,F,27,175,65,South Korea-1,KOR,2004,Summer,Athi
83963, Man-Ho,M,22,172,72,South Korea,KOR,1996,Summer,Atlanta
83966,Victoria ,F,21,167,60,Australia,AUS,2012,Summer,London
83967, Yubo,M,27,166,65,China,CHN,2008,Summer,Beijing
83968, Yun-Gyeong,F,29,161,52,South Korea,KOR,2012,Summer,London
83968, Yun-Gyeong,F,29,161,52,South Korea,KOR,2012,Summer,London
